region_code,region,ward_code,ward,district_code,district,municipality_code,municipality,precinct,voters_eligible,ballots_given_out,voter_turnout_pct,voted_in_person,voted_in_person_pct,voted_by_mail,voted_by_mail_pct,ballots_valid,ballots_valid_pct,ballots_valid_tip,ballots_valid_pct_tip,ballots_preferential_tip,ballots_preferential_pct_tip,ballots_valid_sms,ballots_valid_pct_sms,ballots_preferential_sms,ballots_preferential_pct_sms,ballots_valid_olano,ballots_valid_pct_olano,ballots_preferential_olano,ballots_preferential_pct_olano,ballots_valid_kanik,ballots_valid_pct_kanik,ballots_preferential_kanik,ballots_preferential_pct_kanik,ballots_valid_sanca,ballots_valid_pct_sanca,ballots_preferential_sanca,ballots_preferential_pct_sanca,ballots_valid_kollar,ballots_valid_pct_kollar,ballots_preferential_kollar,ballots_preferential_pct_kollar,ballots_valid_szs,ballots_valid_pct_szs,ballots_preferential_szs,ballots_preferential_pct_szs,ballots_valid_spolocne,ballots_valid_pct_spolocne,ballots_preferential_spolocne,ballots_preferential_pct_spolocn,ballots_valid_mkda,ballots_valid_pct_mkda,ballots_preferential_mkda,ballots_preferential_pct_mkds,ballots_valid_vzdor,ballots_valid_pct_vzdor,ballots_preferential_vzdor,ballots_preferential_pct_vzdor,ballots_valid_most,ballots_valid_pct_most,ballots_preferential_most,ballots_preferential_pct_most,ballots_valid_sns,ballots_valid_pct_sns,ballots_preferential_sns,ballots_preferential_pct_sns,ballots_valid_odvaha,ballots_valid_pct_odvaha,ballots_preferential_odvaha,ballots_preferential_pct_odvaha,ballots_valid_kss,ballots_valid_pct_kss,ballots_preferential_kss,ballots_preferential_pct_kss,ballots_valid_sdku,ballots_valid_pct_sdku,ballots_preferential_sdku,ballots_preferential_pct_sdku,ballots_valid_smer,ballots_valid_pct_smer,ballots_preferential_smer,ballots_preferential_pct_smer,ballots_valid_kdh,ballots_valid_pct_kdh,ballots_preferential_kdh,ballots_preferential_pct_kdh,ballots_valid_skok,ballots_valid_pct_skok,ballots_preferential_skok,ballots_preferential_pct_skok,ballots_valid_lsns,ballots_valid_pct_lsns,ballots_preferential_lsns,ballots_preferential_pct_lsns,ballots_valid_siet,ballots_valid_pct_siet,ballots_preferential_siet,ballots_preferential_pct_siet,ballots_valid_smk,ballots_valid_pct_smk,ballots_preferential_smk,ballots_preferential_pct_smk,ballots_valid_pd,ballots_valid_pct_pd,ballots_preferential_pd,ballots_preferential_pct_pd,ballots_valid_sas,ballots_valid_pct_sas,ballots_preferential_sas,ballots_preferential_pct_sas
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",523216,"Tusicka Nova Ves","Tusicka Nova Ves 01",446,309,69.28,309,100,0,0,306,99.02,1,.32,1,100,0,0,0,0,17,5.55,17,100,0,0,0,0,1,.32,1,100,17,5.55,17,100,2,.65,2,100,0,0,0,0,0,0,0,0,2,.65,2,100,3,.98,3,100,26,8.49,26,100,0,0,0,0,2,.65,2,100,0,0,0,0,145,47.38,145,100,10,3.26,10,100,1,.32,1,100,46,15.03,46,100,26,8.49,26,100,0,0,0,0,0,0,0,0,7,2.28,7,100
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",543853,"Velke Kapusany","Velke Kapusany 01",906,469,51.76,464,98.93,5,1.06,464,98.93,3,.64,3,100,0,0,0,0,33,7.11,32,96.96,1,.21,1,100,3,.64,2,66.66,20,4.31,18,90,1,.21,1,100,2,.43,2,100,1,.21,1,100,0,0,0,0,115,24.78,104,90.43,8,1.72,5,62.5,0,0,0,0,4,.86,4,100,0,0,0,0,63,13.57,52,82.53,7,1.5,3,42.85,4,.86,2,50,6,1.29,5,83.33,17,3.66,14,82.35,160,34.48,139,86.87,0,0,0,0,16,3.44,10,62.5
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",543853,"Velke Kapusany","Velke Kapusany 02",912,260,28.5,260,100,0,0,254,97.69,1,.39,1,100,1,.39,1,100,11,4.33,11,100,1,.39,1,100,0,0,0,0,8,3.14,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,40.15,96,94.11,1,.39,1,100,0,0,0,0,2,.78,2,100,0,0,0,0,28,11.02,27,96.42,2,.78,2,100,2,.78,2,100,3,1.18,3,100,7,2.75,7,100,80,31.49,77,96.25,0,0,0,0,5,1.96,5,100
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",543853,"Velke Kapusany","Velke Kapusany 03",937,331,35.32,331,100,0,0,323,97.58,2,.61,2,100,0,0,0,0,16,4.95,15,93.75,0,0,0,0,0,0,0,0,18,5.57,16,88.88,1,.3,0,0,0,0,0,0,1,.3,1,100,0,0,0,0,101,31.26,96,95.04,5,1.54,5,100,0,0,0,0,0,0,0,0,0,0,0,0,41,12.69,35,85.36,5,1.54,4,80,2,.61,2,100,7,2.16,6,85.71,18,5.57,16,88.88,95,29.41,91,95.78,0,0,0,0,11,3.4,10,90.9
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",543853,"Velke Kapusany","Velke Kapusany 04",719,308,42.83,308,100,0,0,302,98.05,0,0,0,0,0,0,0,0,20,6.62,18,90,0,0,0,0,0,0,0,0,21,6.95,16,76.19,2,.66,2,100,0,0,0,0,0,0,0,0,0,0,0,0,77,25.49,67,87.01,6,1.98,6,100,0,0,0,0,3,.99,0,0,1,.33,0,0,50,16.55,37,74,2,.66,2,100,1,.33,1,100,11,3.64,9,81.81,12,3.97,9,75,88,29.13,81,92.04,0,0,0,0,8,2.64,5,62.5
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",543853,"Velke Kapusany","Velke Kapusany 05",722,280,38.78,280,100,0,0,270,96.42,1,.37,1,100,0,0,0,0,19,7.03,17,89.47,0,0,0,0,0,0,0,0,14,5.18,14,100,0,0,0,0,0,0,0,0,1,.37,0,0,0,0,0,0,59,21.85,58,98.3,5,1.85,5,100,2,.74,2,100,5,1.85,4,80,0,0,0,0,75,27.77,65,86.66,2,.74,1,50,1,.37,1,100,12,4.44,10,83.33,5,1.85,5,100,48,17.77,38,79.16,0,0,0,0,21,7.77,21,100
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",543853,"Velke Kapusany","Velke Kapusany 06",817,278,34.02,276,99.28,2,.71,264,94.96,2,.75,1,50,0,0,0,0,11,4.16,9,81.81,0,0,0,0,1,.37,0,0,11,4.16,7,63.63,0,0,0,0,0,0,0,0,1,.37,1,100,0,0,0,0,64,24.24,62,96.87,7,2.65,6,85.71,1,.37,1,100,2,.75,2,100,0,0,0,0,58,21.96,51,87.93,2,.75,1,50,1,.37,1,100,9,3.4,6,66.66,14,5.3,14,100,72,27.27,63,87.5,0,0,0,0,8,3.03,7,87.5
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",543853,"Velke Kapusany","Velke Kapusany 07",782,204,26.08,202,99.01,2,.98,189,92.64,1,.52,1,100,0,0,0,0,19,10.05,15,78.94,0,0,0,0,0,0,0,0,6,3.17,5,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,29.1,51,92.72,3,1.58,3,100,0,0,0,0,1,.52,1,100,0,0,0,0,29,15.34,29,100,1,.52,1,100,0,0,0,0,10,5.29,8,80,3,1.58,2,66.66,52,27.51,49,94.23,0,0,0,0,9,4.76,7,77.77
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",543853,"Velke Kapusany","Velke Kapusany 08",693,329,47.47,327,99.39,1,.3,325,99.08,1,.3,1,100,0,0,0,0,16,4.92,15,93.75,0,0,0,0,1,.3,0,0,21,6.46,18,85.71,1,.3,0,0,0,0,0,0,2,.61,1,50,0,0,0,0,50,15.38,41,82,24,7.38,20,83.33,0,0,0,0,6,1.84,6,100,1,.3,0,0,72,22.15,48,66.66,7,2.15,7,100,2,.61,2,100,26,8,20,76.92,20,6.15,15,75,59,18.15,51,86.44,0,0,0,0,16,4.92,12,75
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",543853,"Velke Kapusany","Velke Kapusany 09",197,85,43.14,85,100,0,0,83,97.64,1,1.2,1,100,0,0,0,0,6,7.22,6,100,0,0,0,0,0,0,0,0,3,3.61,1,33.33,0,0,0,0,1,1.2,0,0,0,0,0,0,0,0,0,0,19,22.89,18,94.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.02,4,80,1,1.2,1,100,0,0,0,0,3,3.61,3,100,1,1.2,1,100,42,50.6,37,88.09,0,0,0,0,1,1.2,0,0
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",543853,"Velke Kapusany","Velke Kapusany 10",732,285,38.93,284,99.64,1,.35,280,98.24,1,.35,1,100,0,0,0,0,7,2.5,6,85.71,0,0,0,0,2,.71,1,50,7,2.5,7,100,0,0,0,0,2,.71,2,100,0,0,0,0,0,0,0,0,70,25,65,92.85,5,1.78,4,80,2,.71,2,100,1,.35,1,100,0,0,0,0,43,15.35,35,81.39,6,2.14,2,33.33,2,.71,1,50,7,2.5,7,100,18,6.42,16,88.88,92,32.85,83,90.21,0,0,0,0,15,5.35,10,66.66
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",543870,"Velke Raskovce","Velke Raskovce 01",265,174,65.66,174,100,0,0,173,99.42,0,0,0,0,0,0,0,0,1,.57,1,100,0,0,0,0,1,.57,0,0,1,.57,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,69.94,118,97.52,0,0,0,0,0,0,0,0,1,.57,1,100,0,0,0,0,11,6.35,11,100,0,0,0,0,1,.57,1,100,3,1.73,3,100,0,0,0,0,33,19.07,33,100,0,0,0,0,0,0,0,0
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",543888,"Velke Slemence","Velke Slemence 01",469,281,59.91,281,100,0,0,277,98.57,2,.72,2,100,0,0,0,0,3,1.08,3,100,0,0,0,0,1,.36,0,0,2,.72,1,50,0,0,0,0,0,0,0,0,2,.72,2,100,0,0,0,0,28,10.1,28,100,0,0,0,0,1,.36,1,100,0,0,0,0,1,.36,1,100,5,1.8,5,100,2,.72,2,100,0,0,0,0,0,0,0,0,1,.36,1,100,226,81.58,203,89.82,1,.36,1,100,2,.72,2,100
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",523259,"Vinne","Vinne 01",734,406,55.31,402,99.01,4,.98,402,99.01,0,0,0,0,2,.49,2,100,43,10.69,42,97.67,1,.24,0,0,6,1.49,6,100,24,5.97,18,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,.99,2,50,32,7.96,24,75,2,.49,0,0,6,1.49,3,50,4,.99,3,75,130,32.33,102,78.46,38,9.45,35,92.1,5,1.24,4,80,32,7.96,26,81.25,36,8.95,27,75,1,.24,0,0,0,0,0,0,36,8.95,27,75
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",523259,"Vinne","Vinne 02",707,439,62.09,433,98.63,6,1.36,433,98.63,5,1.15,5,100,0,0,0,0,56,12.93,54,96.42,0,0,0,0,0,0,0,0,29,6.69,22,75.86,3,.69,2,66.66,0,0,0,0,0,0,0,0,0,0,0,0,24,5.54,21,87.5,43,9.93,36,83.72,0,0,0,0,0,0,0,0,0,0,0,0,103,23.78,84,81.55,24,5.54,21,87.5,8,1.84,8,100,39,9,28,71.79,29,6.69,23,79.31,2,.46,2,100,0,0,0,0,68,15.7,59,86.76
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",543942,"Vojany","Vojany 01",641,330,51.48,330,100,0,0,320,96.96,2,.62,2,100,0,0,0,0,5,1.56,5,100,0,0,0,0,1,.31,1,100,9,2.81,9,100,0,0,0,0,1,.31,1,100,0,0,0,0,0,0,0,0,187,58.43,187,100,1,.31,1,100,0,0,0,0,3,.93,3,100,0,0,0,0,22,6.87,22,100,0,0,0,0,0,0,0,0,5,1.56,5,100,4,1.25,4,100,49,15.31,49,100,26,8.12,26,100,5,1.56,5,100
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",523275,"Vola","Vola 01",209,122,58.37,120,98.36,2,1.63,121,99.18,3,2.47,3,100,0,0,0,0,6,4.95,6,100,0,0,0,0,0,0,0,0,8,6.61,7,87.5,1,.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.65,2,100,14,11.57,12,85.71,0,0,0,0,2,1.65,2,100,1,.82,1,100,56,46.28,46,82.14,5,4.13,3,60,2,1.65,1,50,12,9.91,10,83.33,6,4.95,3,50,0,0,0,0,0,0,0,0,3,2.47,2,66.66
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",523283,"Vrbnica","Vrbnica 01",587,322,54.85,322,100,0,0,296,91.92,10,3.37,10,100,4,1.35,3,75,16,5.4,15,93.75,0,0,0,0,0,0,0,0,109,36.82,108,99.08,0,0,0,0,2,.67,2,100,0,0,0,0,1,.33,1,100,0,0,0,0,13,4.39,12,92.3,1,.33,1,100,1,.33,0,0,0,0,0,0,57,19.25,54,94.73,11,3.71,9,81.81,1,.33,1,100,20,6.75,20,100,45,15.2,45,100,0,0,0,0,0,0,0,0,5,1.68,5,100
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",523291,"Vysoka nad Uhom","Vysoka nad Uhom 01",690,315,45.65,312,99.04,3,.95,311,98.73,3,.96,1,33.33,0,0,0,0,35,11.25,29,82.85,1,.32,0,0,7,2.25,6,85.71,9,2.89,9,100,1,.32,0,0,1,.32,1,100,0,0,0,0,1,.32,0,0,1,.32,1,100,16,5.14,9,56.25,2,.64,0,0,1,.32,1,100,0,0,0,0,143,45.98,117,81.81,27,8.68,17,62.96,9,2.89,6,66.66,26,8.36,23,88.46,14,4.5,8,57.14,2,.64,2,100,1,.32,1,100,11,3.53,8,72.72
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",523241,"Zaluzice","Zaluzice 01",423,249,58.86,245,98.39,4,1.6,248,99.59,0,0,0,0,0,0,0,0,29,11.69,29,100,0,0,0,0,0,0,0,0,17,6.85,17,100,1,.4,1,100,0,0,0,0,0,0,0,0,1,.4,1,100,4,1.61,4,100,31,12.5,31,100,1,.4,1,100,1,.4,0,0,0,0,0,0,105,42.33,105,100,16,6.45,16,100,2,.8,2,100,11,4.43,11,100,7,2.82,7,100,0,0,0,0,1,.4,1,100,21,8.46,21,100
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",523241,"Zaluzice","Zaluzice 02",499,324,64.92,323,99.69,1,.3,322,99.38,3,.93,3,100,0,0,0,0,57,17.7,55,96.49,0,0,0,0,2,.62,2,100,23,7.14,21,91.3,2,.62,2,100,0,0,0,0,0,0,0,0,0,0,0,0,4,1.24,3,75,30,9.31,22,73.33,0,0,0,0,1,.31,1,100,2,.62,2,100,101,31.36,88,87.12,29,9,26,89.65,4,1.24,4,100,27,8.38,20,74.07,18,5.59,14,77.77,0,0,0,0,1,.31,1,100,18,5.59,12,66.66
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",523348,"Zavadka","Zavadka 01",349,168,48.13,167,99.4,1,.59,165,98.21,2,1.21,2,100,3,1.81,3,100,8,4.84,7,87.5,0,0,0,0,2,1.21,1,50,10,6.06,10,100,1,.6,1,100,0,0,0,0,0,0,0,0,1,.6,0,0,1,.6,1,100,16,9.69,15,93.75,0,0,0,0,2,1.21,2,100,0,0,0,0,75,45.45,56,74.66,6,3.63,6,100,0,0,0,0,16,9.69,14,87.5,8,4.84,7,87.5,0,0,0,0,5,3.03,5,100,9,5.45,9,100
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",523356,"Zbudza","Zbudza 01",445,242,54.38,242,100,0,0,238,98.34,1,.42,1,100,0,0,0,0,17,7.14,17,100,0,0,0,0,0,0,0,0,20,8.4,17,85,3,1.26,2,66.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7.14,11,64.7,0,0,0,0,7,2.94,3,42.85,0,0,0,0,99,41.59,86,86.86,35,14.7,33,94.28,2,.84,1,50,8,3.36,5,62.5,23,9.66,20,86.95,0,0,0,0,0,0,0,0,6,2.52,5,83.33
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",523364,"Zemplinska Siroka","Zemplinska Siroka 01",748,366,48.93,365,99.72,1,.27,362,98.9,4,1.1,3,75,5,1.38,4,80,19,5.24,17,89.47,2,.55,2,100,2,.55,2,100,32,8.83,26,81.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.27,0,0,37,10.22,28,75.67,0,0,0,0,9,2.48,9,100,1,.27,0,0,167,46.13,141,84.43,11,3.03,8,72.72,3,.82,2,66.66,17,4.69,15,88.23,20,5.52,13,65,0,0,0,0,0,0,0,0,32,8.83,21,65.62
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",522635,"Zemplinske Kopcany","Zemplinske Kopcany 01",250,118,47.2,118,100,0,0,115,97.45,1,.86,0,0,2,1.73,2,100,0,0,0,0,0,0,0,0,0,0,0,0,5,4.34,5,100,0,0,0,0,2,1.73,2,100,0,0,0,0,0,0,0,0,79,68.69,75,94.93,1,.86,1,100,0,0,0,0,0,0,0,0,0,0,0,0,14,12.17,12,85.71,0,0,0,0,1,.86,1,100,3,2.6,2,66.66,0,0,0,0,5,4.34,5,100,0,0,0,0,2,1.73,2,100
8,"Kosicky kraj",803,"Michalovce",807,"Michalovce",523372,"Zbince","Zbince 01",705,256,36.31,256,100,0,0,250,97.65,3,1.2,3,100,1,.4,1,100,16,6.4,16,100,0,0,0,0,1,.4,1,100,10,4,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7.2,13,72.22,1,.4,1,100,0,0,0,0,0,0,0,0,129,51.6,106,82.17,13,5.2,9,69.23,0,0,0,0,29,11.6,24,82.75,23,9.2,20,86.95,0,0,0,0,0,0,0,0,6,2.4,5,83.33
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522309,"Baskovce","Baskovce 01",200,130,65,129,99.23,0,0,127,98.44,6,4.72,6,100,0,0,0,0,22,17.32,18,81.81,0,0,0,0,0,0,0,0,6,4.72,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.57,1,50,11,8.66,11,100,0,0,0,0,0,0,0,0,1,.78,1,100,49,38.58,41,83.67,10,7.87,6,60,1,.78,1,100,9,7.08,6,66.66,6,4.72,5,83.33,0,0,0,0,0,0,0,0,4,3.14,2,50
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522317,"Benatina","Benatina 01",179,125,69.83,125,100,0,0,121,96.8,5,4.13,5,100,0,0,0,0,1,.82,1,100,0,0,0,0,0,0,0,0,13,10.74,13,100,2,1.65,2,100,0,0,0,0,0,0,0,0,0,0,0,0,2,1.65,2,100,10,8.26,10,100,0,0,0,0,1,.82,1,100,0,0,0,0,75,61.98,71,94.66,7,5.78,7,100,0,0,0,0,3,2.47,3,100,2,1.65,2,100,0,0,0,0,0,0,0,0,0,0,0,0
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522325,"Bezovce","Bezovce 01",788,374,47.46,374,100,0,0,361,96.52,3,.83,2,66.66,0,0,0,0,19,5.26,18,94.73,1,.27,1,100,0,0,0,0,26,7.2,22,84.61,1,.27,1,100,0,0,0,0,0,0,0,0,2,.55,1,50,3,.83,3,100,32,8.86,20,62.5,1,.27,0,0,3,.83,1,33.33,0,0,0,0,199,55.12,153,76.88,17,4.7,12,70.58,1,.27,1,100,24,6.64,18,75,13,3.6,8,61.53,1,.27,1,100,0,0,0,0,15,4.15,10,66.66
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522333,"Blatna Polianka","Blatna Polianka 01",139,89,64.02,89,100,0,0,89,100,3,3.37,2,66.66,1,1.12,1,100,3,3.37,3,100,0,0,0,0,0,0,0,0,3,3.37,2,66.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.37,3,100,5,5.61,5,100,0,0,0,0,3,3.37,2,66.66,0,0,0,0,54,60.67,43,79.62,1,1.12,0,0,0,0,0,0,9,10.11,8,88.88,2,2.24,1,50,0,0,0,0,0,0,0,0,2,2.24,1,50
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522341,"Blatne Remety","Blatne Remety 01",452,205,45.35,201,98.04,1,.48,201,99.5,4,1.99,4,100,0,0,0,0,6,2.98,6,100,1,.49,1,100,0,0,0,0,6,2.98,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5.47,10,90.9,0,0,0,0,0,0,0,0,4,1.99,3,75,153,76.11,130,84.96,10,4.97,9,90,0,0,0,0,1,.49,0,0,4,1.99,3,75,0,0,0,0,1,.49,1,100,0,0,0,0
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522350,"Blatne Revistia","Blatne Revistia 01",194,121,62.37,119,98.34,2,1.65,121,100,7,5.78,7,100,0,0,0,0,2,1.65,2,100,0,0,0,0,0,0,0,0,5,4.13,4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.65,2,100,10,8.26,6,60,1,.82,1,100,0,0,0,0,0,0,0,0,56,46.28,53,94.64,9,7.43,7,77.77,1,.82,1,100,19,15.7,14,73.68,3,2.47,1,33.33,0,0,0,0,0,0,0,0,6,4.95,5,83.33
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522384,"Bunkovce","Bunkovce 01",288,157,54.51,157,100,0,0,155,98.72,5,3.22,5,100,1,.64,1,100,2,1.29,2,100,0,0,0,0,1,.64,0,0,6,3.87,6,100,0,0,0,0,1,.64,1,100,0,0,0,0,0,0,0,0,1,.64,1,100,15,9.67,15,100,0,0,0,0,1,.64,1,100,0,0,0,0,69,44.51,67,97.1,8,5.16,5,62.5,1,.64,1,100,11,7.09,10,90.9,30,19.35,26,86.66,0,0,0,0,0,0,0,0,3,1.93,3,100
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522422,"Fekisovce","Fekisovce 01",252,121,48.01,120,99.17,1,.82,116,95.86,1,.86,1,100,0,0,0,0,3,2.58,3,100,2,1.72,2,100,0,0,0,0,7,6.03,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.86,1,100,15,12.93,15,100,0,0,0,0,2,1.72,2,100,1,.86,1,100,70,60.34,70,100,2,1.72,2,100,1,.86,1,100,6,5.17,6,100,1,.86,1,100,0,0,0,0,0,0,0,0,4,3.44,4,100
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522457,"Hlivistia","Hlivistia 01",313,215,68.69,214,99.53,1,.46,212,98.6,4,1.88,4,100,1,.47,1,100,6,2.83,6,100,0,0,0,0,3,1.41,3,100,13,6.13,11,84.61,1,.47,0,0,0,0,0,0,0,0,0,0,1,.47,1,100,1,.47,1,100,27,12.73,22,81.48,1,.47,1,100,1,.47,0,0,0,0,0,0,114,53.77,85,74.56,15,7.07,13,86.66,0,0,0,0,12,5.66,12,100,3,1.41,2,66.66,0,0,0,0,2,.94,2,100,7,3.3,7,100
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522473,"Horna","Horna 01",309,189,61.16,189,100,0,0,185,97.88,1,.54,1,100,0,0,0,0,15,8.1,14,93.33,1,.54,1,100,0,0,0,0,5,2.7,4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12.43,22,95.65,0,0,0,0,0,0,0,0,0,0,0,0,79,42.7,70,88.6,15,8.1,13,86.66,0,0,0,0,19,10.27,16,84.21,18,9.72,15,83.33,0,0,0,0,0,0,0,0,9,4.86,8,88.88
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522490,"Husak","Husak 01",143,96,67.13,95,98.95,1,1.04,96,100,2,2.08,1,50,0,0,0,0,1,1.04,1,100,0,0,0,0,0,0,0,0,3,3.12,2,66.66,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04,1,100,0,0,0,0,4,4.16,4,100,0,0,0,0,1,1.04,1,100,0,0,0,0,55,57.29,47,85.45,3,3.12,3,100,0,0,0,0,21,21.87,18,85.71,5,5.2,5,100,0,0,0,0,0,0,0,0,0,0,0,0
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522503,"Chonkovce","Chonkovce 01",456,291,63.81,291,100,0,0,283,97.25,2,.7,2,100,3,1.06,3,100,15,5.3,13,86.66,0,0,0,0,0,0,0,0,20,7.06,17,85,1,.35,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,.35,1,100,41,14.48,30,73.17,0,0,0,0,1,.35,1,100,3,1.06,3,100,130,45.93,111,85.38,16,5.65,16,100,0,0,0,0,29,10.24,27,93.1,9,3.18,4,44.44,0,0,0,0,0,0,0,0,12,4.24,9,75
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522520,"Inovce","Inovce 01",185,110,59.45,110,100,0,0,104,94.54,2,1.92,0,0,1,.96,1,100,1,.96,1,100,0,0,0,0,1,.96,1,100,3,2.88,2,66.66,1,.96,0,0,0,0,0,0,0,0,0,0,3,2.88,3,100,1,.96,1,100,10,9.61,9,90,0,0,0,0,0,0,0,0,1,.96,1,100,57,54.8,50,87.71,3,2.88,3,100,1,.96,1,100,12,11.53,10,83.33,5,4.8,4,80,0,0,0,0,0,0,0,0,2,1.92,2,100
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522538,"Jasenov","Jasenov 01",248,150,60.48,149,99.33,0,0,146,97.98,4,2.73,3,75,0,0,0,0,11,7.53,5,45.45,0,0,0,0,0,0,0,0,17,11.64,12,70.58,0,0,0,0,1,.68,1,100,0,0,0,0,1,.68,0,0,0,0,0,0,19,13.01,14,73.68,0,0,0,0,0,0,0,0,0,0,0,0,43,29.45,34,79.06,16,10.95,14,87.5,0,0,0,0,13,8.9,10,76.92,13,8.9,12,92.3,0,0,0,0,0,0,0,0,8,5.47,6,75
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522554,"Jenkovce","Jenkovce 01",350,178,50.85,178,100,0,0,178,100,4,2.24,3,75,1,.56,0,0,15,8.42,13,86.66,0,0,0,0,0,0,0,0,11,6.17,10,90.9,1,.56,1,100,0,0,0,0,0,0,0,0,0,0,0,0,4,2.24,2,50,14,7.86,14,100,0,0,0,0,0,0,0,0,2,1.12,1,50,93,52.24,83,89.24,8,4.49,7,87.5,2,1.12,1,50,13,7.3,13,100,6,3.37,4,66.66,0,0,0,0,0,0,0,0,4,2.24,4,100
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522601,"Kolibabovce","Kolibabovce 01",146,97,66.43,96,98.96,0,0,93,96.87,1,1.07,1,100,1,1.07,0,0,1,1.07,1,100,0,0,0,0,0,0,0,0,3,3.22,3,100,1,1.07,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10.75,7,70,0,0,0,0,0,0,0,0,0,0,0,0,60,64.51,55,91.66,0,0,0,0,2,2.15,2,100,10,10.75,10,100,4,4.3,4,100,0,0,0,0,0,0,0,0,0,0,0,0
8,"Kosicky kraj",803,"Michalovce",809,"Sobrance",522627,"Konus","Konus 01",286,194,67.83,194,100,0,0,193,99.48,3,1.55,3,100,0,0,0,0,7,3.62,4,57.14,0,0,0,0,0,0,0,0,15,7.77,13,86.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.51,1,100,10,5.18,6,60,1,.51,0,0,1,.51,0,0,2,1.03,2,100,104,53.88,89,85.57,14,7.25,11,78.57,2,1.03,2,100,25,12.95,17,68,7,3.62,6,85.71,0,0,0,0,0,0,0,0,1,.51,0,0
